uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,commit_stats
352721277,nasa/HyperCP,nasa,,False,False,2024-01-12T15:49:58.000Z,185759,35,8,17,6,master,2024-01-17T01:23:04.994Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-03-29T17:04:00.000Z,2023-12-29T23:49:52.000Z,2023-02-15T13:16:14.848Z,deeb0afe-b9dc-41c1-9b5f-ee6d6cb17337,https://github.com/nasa/HyperCP,['nasa/hyperinspace'],1.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHyperCP,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHyperCP/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHyperCP/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FHyperCP/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/HyperCP/tar.gz/refs/heads/master,README.md,Changelog.md,,,LICENSE.txt,,,,,,,,,,,861.0,13.0,66.23076923076923,0.38095238095238093,be754a3a8716a8f5ab9a65b8eee80df2c8357b47,
41683326,nasa/edsc-timeline,nasa,,False,False,2023-09-22T14:36:10.000Z,12921,20,0,12,20,main,2024-01-17T01:22:21.749Z,,"['earthdata-search', 'eosdis', 'timeline']",,,JavaScript,True,,,,,other,,git,True,https://github.com/nasa.png,2015-08-31T15:22:43.000Z,2024-01-17T01:22:21.750Z,2023-02-16T09:15:51.369Z,fe96145f-ff26-41d4-b267-2290d879f07b,https://github.com/nasa/edsc-timeline,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-timeline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-timeline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-timeline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-timeline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/edsc-timeline/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,181.0,7.0,25.857142857142858,0.5138121546961326,fceb0ac7088bc84251e340da409008fe8e520d4c,
331124421,nasa/harmony-service-lib-py,nasa,Python library to simplify adapting transformation services for use in Harmony https://github.com/nasa/harmony,False,False,2023-12-18T18:09:54.000Z,356,9,0,5,10,main,2024-01-17T01:22:18.444Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-01-19T22:15:53.000Z,2024-01-17T01:22:18.445Z,2023-12-21T13:30:47.997Z,,https://github.com/nasa/harmony-service-lib-py,[],23.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-lib-py,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-lib-py/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-lib-py/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fharmony-service-lib-py/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/harmony-service-lib-py/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,362.0,11.0,32.90909090909091,0.6657458563535912,905f135f722e9f41e6246117d9129082ddf81737,
200901608,nasa/Kamodo,nasa,,False,False,2024-01-11T20:55:20.000Z,209100,45,8,26,6,master,2024-01-17T01:22:11.514Z,,[],,,Jupyter Notebook,True,,,,,other,,git,True,https://github.com/nasa.png,2019-08-06T18:09:52.000Z,2023-12-16T22:28:10.000Z,2024-01-16T22:35:29.261Z,,https://github.com/nasa/Kamodo,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKamodo,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKamodo/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKamodo/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FKamodo/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/Kamodo/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,1631.0,20.0,81.55,0.6437768240343348,c51e1302ca54142470bcdbb7d711e526f3809d94,
578675171,nasa/gesdisc-meditor,nasa,,False,False,2023-10-23T20:26:59.000Z,45692,7,16,1,11,main,2024-01-17T01:22:06.357Z,,[],,,TypeScript,True,,,,,mit,,git,True,https://github.com/nasa.png,2022-12-15T16:04:02.000Z,2024-01-17T01:22:06.358Z,,5de6af00-34a8-42d8-ab53-b0b98b2b940b,https://github.com/nasa/gesdisc-meditor,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgesdisc-meditor,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgesdisc-meditor/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgesdisc-meditor/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fgesdisc-meditor/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/gesdisc-meditor/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,1371.0,20.0,68.55,0.6615609044493072,72bbd5416aa3dacba17028f6e5c90343e07c2f8a,
395081196,nasa/Plot3D_utilities,nasa,"A Python library for reading, writing, finding connectivity for plot3d files",False,False,2023-09-21T14:46:47.000Z,130247,30,2,12,5,main,2024-01-17T01:22:04.030Z,,"['computational-domain', 'mesh', 'mesh-generation', 'plot3d']",,https://nasa.github.io/Plot3D_utilities/_build/html/,Jupyter Notebook,True,,,,,other,,git,True,https://github.com/nasa.png,2021-08-11T18:22:08.000Z,2024-01-12T14:50:26.000Z,2023-10-05T05:40:07.952Z,,https://github.com/nasa/Plot3D_utilities,[],20.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPlot3D_utilities,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPlot3D_utilities/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPlot3D_utilities/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FPlot3D_utilities/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/Plot3D_utilities/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,183.0,2.0,91.5,0.032786885245901676,f36089fd082e593f76fe9f7dc042e1dc7fe57c8e,
155887717,nasa/SMCPy,nasa,Python module for uncertainty quantification using a parallel sequential Monte Carlo sampler,False,False,2023-11-27T20:46:18.000Z,48702,87,3,24,13,main,2024-01-17T01:21:58.328Z,,[],,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2018-11-02T15:45:32.000Z,2024-01-16T10:13:48.000Z,2023-11-15T21:30:37.208Z,ca6b5cc1-8736-4433-9b61-90b985522580,https://github.com/nasa/SMCPy,[],2.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FSMCPy,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FSMCPy/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FSMCPy/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FSMCPy/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/SMCPy/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,658.0,10.0,65.8,0.6306990881458967,3b7b51256745d6a9ae00d226006167214fa188cf,
96557761,nasa/CFL3D,nasa,,False,False,2022-08-12T18:23:09.000Z,119552,272,8,175,68,master,2024-01-17T01:21:53.902Z,,[],,,Fortran,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-07-07T16:44:34.000Z,2024-01-12T14:46:14.000Z,2022-09-01T04:11:58.584Z,,https://github.com/nasa/CFL3D,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCFL3D,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCFL3D/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCFL3D/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCFL3D/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/CFL3D/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,
471117197,nasa/fmdtools,nasa,"System Resilience Modelling, Simulation, and Assessment in Python",False,False,2024-01-09T00:11:15.000Z,310592,24,2,7,4,main,2024-01-17T01:21:49.066Z,,"['fault-model', 'hazard-assessment', 'reliability', 'resilience', 'safety', 'simulation']",,,HTML,True,,,,,other,,git,True,https://github.com/nasa.png,2022-03-17T19:34:03.000Z,2024-01-12T18:07:17.000Z,2023-12-21T13:30:34.637Z,776f1d1e-bdd1-412b-b6a9-1b045d53d1a9,https://github.com/nasa/fmdtools,[],57.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ffmdtools,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ffmdtools/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ffmdtools/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Ffmdtools/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/fmdtools/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,1259.0,12.0,104.91666666666667,0.3733121525019857,15c973834bfcd49106a86555add53ab5732100b7,
95806287,nasa/CS,nasa,The Core Flight System (cFS) Checksum (CS) application.,False,False,2023-12-05T04:50:37.000Z,12201,26,24,30,18,main,2024-01-17T01:21:39.442Z,,[],,,C,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2017-06-29T18:14:19.000Z,2024-01-17T01:21:39.443Z,2023-12-21T13:30:37.903Z,72d88190-e610-4bdc-8728-771f12bd1cf1,https://github.com/nasa/CS,[],11.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCS,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCS/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCS/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FCS/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/CS/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,47.0,12.0,3.9166666666666665,0.6382978723404256,d9c10344ac279819e8841d063fea80381eb3af75,
566466105,nasa/meza,nasa,Setup an enterprise MediaWiki server with simple commands,False,False,2024-01-12T14:20:39.000Z,11220,16,6,7,11,main,2024-01-17T01:19:23.611Z,,"['elasticsearch', 'enterprise', 'mediawiki', 'visual-editor', 'wiki']",,,JavaScript,True,,,,,mit,,git,True,https://github.com/nasa.png,2022-11-15T18:25:43.000Z,2024-01-16T15:33:42.000Z,,b8c939e8-a103-4712-b60a-9e291b78a243,https://github.com/nasa/meza,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmeza,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmeza/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmeza/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fmeza/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/meza/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,1489.0,29.0,51.3448275862069,0.4526527871054399,fabcf0c3e4855f57ddbdcc0635bc8e27421494a8,
447714082,nasa/opera-sds-bach-api,nasa,,False,False,2024-01-05T02:04:03.000Z,3212,6,0,1,8,develop,2024-01-17T01:19:09.799Z,,[],,,Python,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2022-01-13T18:46:01.000Z,2023-08-18T21:46:20.000Z,2023-12-21T13:30:22.045Z,2c7c7f02-90a9-4c0c-bc1b-bd1a9a9e8721,https://github.com/nasa/opera-sds-bach-api,[],32.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-api,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-api/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-api/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-api/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/opera-sds-bach-api/tar.gz/refs/heads/develop,README.md,,,,LICENSE,,,,,,,,,,,149.0,3.0,49.666666666666664,0.04026845637583898,de55a77aba252fdaae9caaa3c2fe8afd9ed2396b,
351655941,nasa/radbelt,nasa,radbelt: An Astropy-friendly wrapper for the AE-8/AP-8 Van Allen belt model,False,False,2023-12-19T02:27:30.000Z,185,22,6,8,9,main,2024-01-17T01:18:48.037Z,,"['cubesat', 'electron', 'heliophysics', 'igrf', 'magnetosphere', 'nasa', 'proton', 'radiation', 'satellite']",,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-03-26T03:56:42.000Z,2024-01-17T01:18:48.038Z,2023-12-21T13:30:15.026Z,,https://github.com/nasa/radbelt,[],7.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fradbelt,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fradbelt/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fradbelt/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fradbelt/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/radbelt/tar.gz/refs/heads/main,README.md,,,,LICENSE.txt,,,,,,,,,,,103.0,3.0,34.333333333333336,0.19417475728155342,1c01b396815a5a074c053f4daf8c1fab4b4e8f73,
583689803,nasa/LPDAAC-Data-Resources,nasa,"This repository is a place to find data user resources that demonstrate how to use LP DAAC tools, services, and data.",False,False,2023-11-09T20:38:13.000Z,24553,16,0,5,10,main,2024-01-17T01:17:03.963Z,,['lpdaac'],,https://lpdaac.usgs.gov/,Jupyter Notebook,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2022-12-30T15:28:56.000Z,2024-01-17T01:17:03.964Z,2023-12-16T11:20:39.266Z,,https://github.com/nasa/LPDAAC-Data-Resources,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLPDAAC-Data-Resources,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLPDAAC-Data-Resources/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLPDAAC-Data-Resources/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FLPDAAC-Data-Resources/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/LPDAAC-Data-Resources/tar.gz/refs/heads/main,README.md,CHANGE_LOG.md,CONTRIBUTING.md,,LICENSE.md,CODE_OF_CONDUCT.md,,,,,,,,,,91.0,8.0,11.375,0.4285714285714286,a78512e273070c9d9f6d4ac6645b7e57e6b5aae0,
436740432,nasa/prog_server,nasa,"The NASA Prognostics As-A-Service (PaaS) Sandbox is a simplified implementation of a Software Oriented Architecture (SOA) for performing prognostics (estimation of time until events and future system states) of engineering systems. The PaaS Sandbox is a wrapper around the Prognostics Algorithms Package and Prognostics Models Package, allowing one or more users to access the features of these packages through a REST API. The package is intended to be used as a research tool to prototype and benchmark Prognostics As-A-Service (PaaS) architectures and work on the challenges facing such architectures, including Generality, Communication, Security, Environmental Complexity, Utility, and Trust.",False,False,2023-12-18T22:00:38.000Z,1291,6,7,4,7,main,2024-01-17T01:16:21.422Z,,"['prognostics', 'prognostics-as-a-service', 'prognostics-health-management']",,,Python,True,,,,,other,,git,True,https://github.com/nasa.png,2021-12-09T19:41:52.000Z,2023-08-16T02:43:17.000Z,2023-01-19T21:04:17.346Z,f4487223-32d0-4f8f-bc72-779a0f0f2a6a,https://github.com/nasa/prog_server,[],5.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fprog_server,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fprog_server/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fprog_server/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fprog_server/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/prog_server/tar.gz/refs/heads/main,README.md,,,,license.pdf,,,,,,,,,,,112.0,3.0,37.333333333333336,0.0357142857142857,bb1010cf7cceb7ca34d5809bb286c95f903b5f1b,
149486421,nasa/NPSS-Power-System-Library,nasa,,False,False,2023-10-18T14:00:31.000Z,2186,29,0,23,11,master,2024-01-17T01:16:10.894Z,,[],,,PLSQL,True,,,,,,,git,True,https://github.com/nasa.png,2018-09-19T17:19:09.000Z,2024-01-17T01:16:10.895Z,2023-11-08T09:12:40.499Z,,https://github.com/nasa/NPSS-Power-System-Library,[],2.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FNPSS-Power-System-Library,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FNPSS-Power-System-Library/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FNPSS-Power-System-Library/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2FNPSS-Power-System-Library/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/NPSS-Power-System-Library/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,243.0,12.0,20.25,0.6502057613168724,5c090c3b4fbb16236087af89dad4b27d5bfccbbc,
496364965,nasa/opera-sds-ops,nasa,,False,False,2024-01-09T17:01:44.000Z,348,4,17,2,6,main,2024-01-17T01:15:40.996Z,,[],,,Shell,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2022-05-25T19:32:15.000Z,2023-11-29T19:32:11.000Z,2024-01-16T22:20:57.867Z,d759c229-1c5e-4195-a365-8fc4dee39aeb,https://github.com/nasa/opera-sds-ops,[],1.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-ops,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-ops/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-ops/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-ops/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/opera-sds-ops/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,38.0,6.0,6.333333333333333,0.6052631578947368,8655100914f226064bdad78398f0ae9541639ef1,
447713610,nasa/opera-sds-bach-ui,nasa,,False,False,2024-01-09T19:05:28.000Z,2213,3,11,1,8,develop,2024-01-17T01:15:37.823Z,,[],,,JavaScript,True,,,,,apache-2.0,,git,True,https://github.com/nasa.png,2022-01-13T18:44:14.000Z,2023-07-19T03:05:48.000Z,2023-10-05T05:38:24.289Z,54e82e35-2f13-445e-b413-60626d65b1bc,https://github.com/nasa/opera-sds-bach-ui,[],32.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-ui,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-ui/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-ui/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fopera-sds-bach-ui/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/opera-sds-bach-ui/tar.gz/refs/heads/develop,README.md,,,,LICENSE,,,,,,,,,,,135.0,3.0,45.0,0.06666666666666665,6d2b38d5a3a781b272795a2cf9c29f25dababc11,
194930076,nasa/daa-displays,nasa,,False,False,2023-12-14T19:21:13.000Z,225318,35,1,14,6,master,2024-01-17T01:15:32.949Z,,[],,,TypeScript,True,,,,,other,,git,True,https://github.com/nasa.png,2019-07-02T20:25:42.000Z,2024-01-17T01:15:32.950Z,2023-12-16T11:20:20.243Z,,https://github.com/nasa/daa-displays,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaa-displays,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaa-displays/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaa-displays/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaa-displays/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/daa-displays/tar.gz/refs/heads/master,README.md,CHANGELOG,,,LICENSE,,,,,,,,,,,515.0,3.0,171.66666666666666,0.17281553398058247,0a7737d40971488cf024ea6b984dcdbc89505c91,
416457131,nasa/python_cmr,nasa,Python library for querying the common metadata repository.,False,False,2023-10-18T01:05:38.000Z,1064,19,6,7,3,develop,2024-01-17T01:15:09.899Z,,[],,,Python,True,,,,,mit,,git,True,https://github.com/nasa.png,2021-10-12T18:42:50.000Z,2024-01-17T01:15:09.900Z,2023-11-08T08:59:42.017Z,,https://github.com/nasa/python_cmr,[],5.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpython_cmr,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpython_cmr/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpython_cmr/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fpython_cmr/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/python_cmr/tar.gz/refs/heads/develop,README.md,CHANGELOG.md,,,LICENSE,,,,,,,,,,,46.0,11.0,4.181818181818182,0.5434782608695652,1702100ab3f8dcb4843ab9da184612b372ec1854,
278479225,nasa/daidalus,nasa,open source release: LAR-19282-1 Detect and Avoid Alerting Logic for Unmanned Systems (DAIDALUS) with Dynamic Well-Clear Separation Volumes).,False,False,2024-01-15T17:32:04.000Z,30942,47,0,14,10,master,2024-01-17T01:13:18.882Z,,[],,,C++,True,,,,,,,git,True,https://github.com/nasa.png,2020-07-09T21:56:52.000Z,2024-01-17T01:13:18.883Z,2023-12-16T11:09:27.036Z,7bdd9abe-51f9-4f63-8470-9e826abcb91f,https://github.com/nasa/daidalus,[],17.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaidalus,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaidalus/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaidalus/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fdaidalus/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/daidalus/tar.gz/refs/heads/master,README.md,,,,LICENSES/ACCoRD-NOSA.pdf,,,,,,,,,,,142.0,5.0,28.4,0.14084507042253525,bd853a959b093350a82a79a95c41f041380b4e70,
536302018,nasa/now-in-space,nasa,,False,False,2023-10-13T16:35:49.000Z,28282,3,0,2,4,main,2024-01-17T01:13:16.938Z,,[],,,Vue,True,,,,,mit,,git,True,https://github.com/nasa.png,2022-09-13T20:41:32.000Z,2024-01-17T01:13:16.939Z,2023-10-05T05:38:25.232Z,,https://github.com/nasa/now-in-space,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fnow-in-space,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fnow-in-space/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fnow-in-space/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fnow-in-space/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/now-in-space/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,54.0,4.0,13.5,0.2592592592592593,60fc5a467dfde14f34bcdfbc7ce475d109db27f9,
41683371,nasa/edsc-geo,nasa,,False,False,2023-09-22T14:13:47.000Z,792,5,0,13,19,main,2024-01-17T01:13:08.894Z,,[],,,JavaScript,True,,,,,other,,git,True,https://github.com/nasa.png,2015-08-31T15:23:28.000Z,2024-01-17T01:13:08.895Z,2023-01-11T20:12:51.644Z,fac1fceb-0338-4f1f-9d8a-a0a1df712de7,https://github.com/nasa/edsc-geo,[],0.0,False,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-geo,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-geo/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-geo/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/nasa%2Fedsc-geo/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/nasa,https://codeload.github.com/nasa/edsc-geo/tar.gz/refs/heads/main,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,19.0,4.0,4.75,0.1578947368421053,3618c21865c3a294fa99edda5d0e424c3ad20f4e,
