uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit,metadata.files.roadmap,metadata.files.authors,metadata.funding.github,metadata.funding.open_collective,commit_stats,metadata.funding.patreon,metadata.funding.ko_fi,metadata.funding.tidelift,metadata.funding.community_bridge,metadata.funding.liberapay,metadata.funding.issuehunt,metadata.funding.otechie,metadata.funding.custom
88900456,airbnb/bugsnag-android,airbnb,Bugsnag crash reporting for Android apps,False,True,2017-05-02T21:18:00.000Z,840,6,0,8,18,master,2023-09-21T11:42:13.031Z,,[],,https://bugsnag.com,Java,False,,,,bugsnag/bugsnag-android,mit,,git,True,https://github.com/airbnb.png,2017-04-20T18:57:12.000Z,2021-02-28T07:38:10.000Z,2023-02-19T18:20:18.793Z,,https://github.com/airbnb/bugsnag-android,[],42,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbugsnag-android,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbugsnag-android/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbugsnag-android/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fbugsnag-android/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/bugsnag-android/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING.md,,LICENSE.txt,,,,,,,,,,,,,,,,,,,,,,,,,,
34024143,airbnb/retrofit,airbnb,"Type-safe REST client for Android and Java by Square, Inc.",False,True,2023-03-04T01:49:50.000Z,4115,11,0,12,10,feature/decouple-rest-adapter,2023-09-21T11:42:08.444Z,,[],,http://square.github.io/retrofit/,Java,False,,,,square/retrofit,apache-2.0,,git,True,https://github.com/airbnb.png,2015-04-15T23:41:52.000Z,2023-09-24T15:09:15.441Z,2023-09-24T15:32:48.504Z,,https://github.com/airbnb/retrofit,[],30,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fretrofit,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fretrofit/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fretrofit/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fretrofit/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/retrofit/tar.gz/refs/heads/feature/decouple-rest-adapter,README.md,CHANGELOG.md,.github/CONTRIBUTING.md,,LICENSE.txt,,,,,,,,,828.0,112.0,7.392857142857143,0.3369565217391305,94168d627bc40082239354de1e5b2f9ca5157cdf,,,,,,,,,,,,,
73431660,airbnb/okbuck,airbnb,OkBuck is a gradle plugin that lets developers utilize the Buck build system on a gradle project.,False,True,2020-06-03T00:26:16.000Z,17450,8,0,11,23,master,2023-09-21T11:42:08.423Z,,[],,,Java,False,,,,uber/okbuck,other,,git,True,https://github.com/airbnb.png,2016-11-11T00:13:43.000Z,2020-06-24T21:43:15.000Z,2023-02-19T19:01:24.328Z,,https://github.com/airbnb/okbuck,[],34,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fokbuck,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fokbuck/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fokbuck/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fokbuck/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/okbuck/tar.gz/refs/heads/master,README-zh.md,,CONTRIBUTING.md,,LICENSE,CODE_OF_CONDUCT.md,,,,,,,,,,,,,,,,,,,,,,,,,
14701172,airbnb/storm-kafka-0.8-plus,airbnb,,False,True,2023-03-04T00:47:17.000Z,476,6,0,10,19,master,2023-09-21T11:41:41.469Z,,[],,,Java,False,,,,brndnmtthws/storm-kafka-0.8-plus,apache-2.0,,git,True,https://github.com/airbnb.png,2013-11-25T23:01:35.000Z,2023-09-24T15:08:36.254Z,2023-09-24T15:31:43.759Z,,https://github.com/airbnb/storm-kafka-0.8-plus,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm-kafka-0.8-plus,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm-kafka-0.8-plus/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm-kafka-0.8-plus/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm-kafka-0.8-plus/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/storm-kafka-0.8-plus/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE,,,,,,,,,63.0,5.0,12.6,0.5873015873015873,a29083c5e2f78b6d27a16423546f542825cc6ba7,,,,,,,,,,,,,
93915948,airbnb/transformpy,airbnb,"transformpy is a Python 2/3 module for doing transforms on ""streams"" of data",False,False,2017-06-20T06:52:39.000Z,35,28,0,12,22,master,2023-09-21T11:41:39.739Z,,[],,,Python,True,,,,,mit,,git,True,https://github.com/airbnb.png,2017-06-10T04:34:43.000Z,2023-01-25T11:55:58.000Z,2023-02-19T18:30:52.391Z,,https://github.com/airbnb/transformpy,[],3,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftransformpy,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftransformpy/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftransformpy/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftransformpy/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/transformpy/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
117876382,airbnb/log4jdbc-log4j2,airbnb,Automatically exported from code.google.com/p/log4jdbc-log4j2,False,True,2023-03-04T01:10:16.000Z,3837,4,0,7,12,master,2023-09-21T11:41:39.578Z,,[],,,Java,False,,,,brunorozendo/log4jdbc-log4j2,,,git,True,https://github.com/airbnb.png,2018-01-17T18:33:23.000Z,2023-09-24T15:08:36.436Z,2023-02-19T18:31:04.477Z,6f90387f-8177-49a6-8726-62a6de1ee714,https://github.com/airbnb/log4jdbc-log4j2,[],6,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Flog4jdbc-log4j2,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Flog4jdbc-log4j2/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Flog4jdbc-log4j2/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Flog4jdbc-log4j2/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/log4jdbc-log4j2/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,192.0,6.0,32.0,0.20833333333333337,a8af1daba6129597c28d2ab0f60f3e637451bf82,,,,,,,,,,,,,
17686379,airbnb/zendesk_api_client_rb,airbnb,,False,True,2015-10-29T23:37:57.000Z,1513,3,0,9,15,master,2023-09-21T11:41:39.176Z,,[],,,HTML,False,,,,devpuppy/zendesk_api_client_rb,apache-2.0,,git,True,https://github.com/airbnb.png,2014-03-12T22:27:54.000Z,2019-07-03T20:47:46.000Z,,,https://github.com/airbnb/zendesk_api_client_rb,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzendesk_api_client_rb,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzendesk_api_client_rb/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzendesk_api_client_rb/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fzendesk_api_client_rb/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/zendesk_api_client_rb/tar.gz/refs/heads/master,Readme.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
128852179,airbnb/data-plane-api,airbnb,Envoy REST/proto API definitions and documentation,False,True,2018-04-16T22:21:11.000Z,1386,4,0,7,17,master,2023-09-21T11:41:34.607Z,,[],,,Python,False,,,,envoyproxy/data-plane-api,apache-2.0,,git,True,https://github.com/airbnb.png,2018-04-10T00:58:50.000Z,2021-04-06T13:53:18.000Z,2023-02-19T18:30:34.276Z,,https://github.com/airbnb/data-plane-api,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fdata-plane-api,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fdata-plane-api/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fdata-plane-api/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fdata-plane-api/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/data-plane-api/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
42689446,airbnb/poseidon_cluster,airbnb,Poseidon cluster extensions,False,True,2015-09-23T18:43:08.000Z,223,4,0,9,13,master,2023-09-21T11:41:33.422Z,,[],,,Ruby,True,,,,bsm/poseidon_cluster,,,git,True,https://github.com/airbnb.png,2015-09-18T00:09:28.000Z,2019-07-03T20:48:39.000Z,2023-02-19T18:05:24.409Z,,https://github.com/airbnb/poseidon_cluster,[],8,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon_cluster,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon_cluster/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon_cluster/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fposeidon_cluster/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/poseidon_cluster/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14885128,airbnb/homebrew,airbnb,Development repository for Opscode Cookbook homebrew,False,True,2013-12-04T04:11:31.000Z,177,4,0,12,17,master,2023-09-21T11:41:33.371Z,,[],,http://community.opscode.com/cookbooks/homebrew,Ruby,False,,,,sous-chefs/homebrew,apache-2.0,,git,True,https://github.com/airbnb.png,2013-12-03T06:16:27.000Z,2021-01-05T20:04:59.000Z,,,https://github.com/airbnb/homebrew,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhomebrew,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhomebrew/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhomebrew/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fhomebrew/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/homebrew/tar.gz/refs/heads/master,README.md,CHANGELOG.md,CONTRIBUTING,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
1606007,airbnb/erubis,airbnb,Fork of erubis,False,True,2011-04-12T20:06:14.000Z,282,4,0,11,4,master,2023-09-21T11:41:32.644Z,,[],,http://www.kuwata-lab.com/erubis/,Ruby,False,,,,guenter/erubis,mit,,git,True,https://github.com/airbnb.png,2011-04-12T20:08:00.000Z,2021-06-21T14:45:12.000Z,2023-02-19T18:05:13.581Z,,https://github.com/airbnb/erubis,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ferubis,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ferubis/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ferubis/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ferubis/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/erubis/tar.gz/refs/heads/master,README.txt,CHANGES.txt,,,MIT-LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
84107244,airbnb/apollo-android,airbnb,:pager: A GraphQL client for Android (WIP),False,True,2019-12-15T18:34:01.000Z,136807,21,0,9,26,master,2023-09-21T11:41:32.585Z,,[],,,Java,False,,,,apollographql/apollo-kotlin,mit,,git,True,https://github.com/airbnb.png,2017-03-06T18:33:54.000Z,2023-05-24T06:02:50.000Z,2023-02-19T19:01:03.658Z,,https://github.com/airbnb/apollo-android,[],2,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fapollo-android,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fapollo-android/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fapollo-android/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fapollo-android/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/apollo-android/tar.gz/refs/heads/master,README.md,,Contributing.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
39660022,airbnb/rspec-gc-control,airbnb,Add a mechanism to control the garbage collector in RSpec.,False,True,2017-04-24T19:39:03.000Z,20,5,0,13,16,master,2023-09-21T11:41:30.301Z,,[],,,Ruby,False,,,,MrJoy/rspec-gc-control,mit,,git,True,https://github.com/airbnb.png,2015-07-24T22:02:28.000Z,2019-07-03T20:48:33.000Z,,,https://github.com/airbnb/rspec-gc-control,[],2,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frspec-gc-control,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frspec-gc-control/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frspec-gc-control/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frspec-gc-control/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/rspec-gc-control/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
8511322,airbnb/twitter-commons-sample,airbnb,A sample REST service based on Twitter Commons,True,False,2020-02-11T03:32:43.000Z,101,103,1,17,23,master,2023-09-21T11:41:28.975Z,,[],,,Java,True,,,,,,,git,True,https://github.com/airbnb.png,2013-03-01T22:11:44.000Z,2023-09-08T16:38:01.000Z,2022-08-24T19:00:32.530Z,,https://github.com/airbnb/twitter-commons-sample,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftwitter-commons-sample,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftwitter-commons-sample/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftwitter-commons-sample/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Ftwitter-commons-sample/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/twitter-commons-sample/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513691814,airbnb/coredns,airbnb,CoreDNS is a DNS server that chains plugins,False,True,2022-08-08T21:59:03.000Z,100469,0,0,1,1,master,2023-09-21T11:41:26.990Z,,[],,https://coredns.io,Go,False,,,,coredns/coredns,apache-2.0,,git,True,https://github.com/airbnb.png,2022-07-13T22:47:11.000Z,2022-08-08T21:59:11.000Z,,,https://github.com/airbnb/coredns,[],62,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcoredns,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcoredns/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcoredns/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fcoredns/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/coredns/tar.gz/refs/heads/master,README.md,,.github/CONTRIBUTING.md,,LICENSE,.github/CODE_OF_CONDUCT.md,,,,CODEOWNERS,.github/SECURITY.md,,,,,,,,,,,,,,,,,,,,
508488920,airbnb/s2-geometry-swift,airbnb,Swift port of S2 Geometry.,False,True,2022-07-06T17:46:21.000Z,154,3,0,2,1,master,2023-09-21T11:41:25.744Z,,[],,http://s2geometry.io/,Swift,False,,,,philip-bui/s2-geometry-swift,mit,,git,True,https://github.com/airbnb.png,2022-06-28T23:56:52.000Z,2023-06-01T23:38:33.000Z,,,https://github.com/airbnb/s2-geometry-swift,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fs2-geometry-swift,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fs2-geometry-swift/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fs2-geometry-swift/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fs2-geometry-swift/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/s2-geometry-swift/tar.gz/refs/heads/master,README.md,,,,LICENSE,CODE_OF_CONDUCT.md,,,,,,,,,,,,,,,,,,,,,,,,,
14701179,airbnb/storm,airbnb,"Distributed and fault-tolerant realtime computation: stream processing, continuous computation, distributed RPC, and more",False,True,2014-04-11T03:18:34.000Z,5817,3,0,11,18,master,2023-09-21T11:41:25.448Z,,[],,http://storm-project.net,Java,False,,,,brndnmtthws/storm,epl-1.0,,git,True,https://github.com/airbnb.png,2013-11-25T23:01:57.000Z,2019-07-03T20:47:40.000Z,,,https://github.com/airbnb/storm,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fstorm/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/storm/tar.gz/refs/heads/master,README.markdown,CHANGELOG.md,,,LICENSE.html,,,,,,,,,,,,,,,,,,,,,,,,,,
92109363,airbnb/gosal,airbnb,A Sal client written in Go,False,False,2023-07-16T13:53:47.000Z,129,34,2,18,10,master,2023-09-21T11:41:23.483Z,,[],,,Go,True,,,,,apache-2.0,,git,True,https://github.com/airbnb.png,2017-05-22T23:48:12.000Z,2023-09-24T15:08:36.069Z,2022-08-15T11:20:12.223Z,6b94a3d7-88dc-4b4c-b93f-f46ade06271b,https://github.com/airbnb/gosal,[],1,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgosal,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgosal/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgosal/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fgosal/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/gosal/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,122.0,12.0,10.166666666666666,0.6475409836065573,a8365a0e99bbb1ce26c407321a4f3ee885154159,,,,,,,,,,,,,
10803622,airbnb/newrelic_plugin,airbnb,New Relic Ruby Plugin Agent SDK,False,True,2013-06-18T21:58:35.000Z,114,6,0,8,15,master,2023-09-21T11:41:22.992Z,,[],,http://newrelic.com/docs/platform,Ruby,False,,,,newrelic/newrelic_plugin,mit,,git,True,https://github.com/airbnb.png,2013-06-19T18:52:27.000Z,2019-09-10T18:01:01.000Z,,,https://github.com/airbnb/newrelic_plugin,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnewrelic_plugin,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnewrelic_plugin/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnewrelic_plugin/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fnewrelic_plugin/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/newrelic_plugin/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
47373605,airbnb/reactivex.github.io,airbnb,ReactiveX Website,False,True,2015-12-04T01:49:48.000Z,217586,8,0,8,19,develop,2023-09-21T11:41:20.054Z,,[],,,JavaScript,False,,,,ReactiveX/reactivex.github.io,apache-2.0,,git,True,https://github.com/airbnb.png,2015-12-04T01:46:29.000Z,2019-07-03T20:48:49.000Z,2023-02-19T18:15:49.562Z,,https://github.com/airbnb/reactivex.github.io,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freactivex.github.io,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freactivex.github.io/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freactivex.github.io/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Freactivex.github.io/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/reactivex.github.io/tar.gz/refs/heads/develop,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
68297051,airbnb/ruby-prof,airbnb,Airbnb Fork: ruby-prof: a code profiler for MRI rubies,False,True,2017-04-03T14:27:09.000Z,1297,4,0,11,20,airbnb-ruby-prof,2023-09-21T11:41:19.095Z,,[],,,Ruby,False,,,,ruby-prof/ruby-prof,bsd-2-clause,,git,True,https://github.com/airbnb.png,2016-09-15T13:38:34.000Z,2019-07-03T20:49:26.000Z,2023-02-19T18:30:42.692Z,,https://github.com/airbnb/ruby-prof,[],43,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fruby-prof,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fruby-prof/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fruby-prof/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fruby-prof/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/ruby-prof/tar.gz/refs/heads/airbnb-ruby-prof,README.rdoc,CHANGES,,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
37496032,airbnb/glide,airbnb,An image loading and caching library for Android focused on smooth scrolling,False,True,2016-06-01T21:10:35.000Z,24763,32,1,13,23,master,2023-09-21T11:41:17.105Z,,[],,,Java,False,,,,bumptech/glide,other,,git,True,https://github.com/airbnb.png,2015-06-15T23:07:19.000Z,2020-09-15T07:28:19.000Z,,,https://github.com/airbnb/glide,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fglide,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fglide/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fglide/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fglide/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/glide/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
237075328,airbnb/istio-proxy,airbnb,The Istio proxy components.,False,True,2020-01-29T23:36:46.000Z,5075,1,0,3,2,master,2023-09-21T11:41:17.000Z,,[],,,,False,,,,istio/proxy,apache-2.0,,git,True,https://github.com/airbnb.png,2020-01-29T20:26:27.000Z,2020-03-25T15:36:39.000Z,2023-02-19T19:01:14.772Z,,https://github.com/airbnb/istio-proxy,[],100,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-proxy,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-proxy/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-proxy/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Fistio-proxy/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/istio-proxy/tar.gz/refs/heads/master,README.md,,CONTRIBUTING.md,,LICENSE,,,,,CODEOWNERS,,,,,,,,,,,,,,,,,,,,,
11693830,airbnb/requirejs-rails,airbnb,RequireJS support for your Rails 3 application,False,True,2013-08-07T23:23:37.000Z,262,4,0,7,15,master,2023-09-21T11:41:16.567Z,,[],,,JavaScript,False,,,,jwhitley/requirejs-rails,mit,,git,True,https://github.com/airbnb.png,2013-07-26T20:03:41.000Z,2019-07-03T20:47:34.000Z,,,https://github.com/airbnb/requirejs-rails,[],0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frequirejs-rails,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frequirejs-rails/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frequirejs-rails/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/airbnb%2Frequirejs-rails/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/airbnb,https://codeload.github.com/airbnb/requirejs-rails/tar.gz/refs/heads/master,README.md,CHANGELOG.md,,,MIT-LICENSE,,,,,,,,,,,,,,,,,,,,,,,,,,
