uuid,full_name,owner,description,archived,fork,pushed_at,size,stargazers_count,open_issues_count,forks_count,subscribers_count,default_branch,last_synced_at,etag,topics,latest_commit_sha,homepage,language,has_issues,has_wiki,has_pages,mirror_url,source_name,license,status,scm,pull_requests_enabled,icon_url,created_at,updated_at,dependencies_parsed_at,dependency_job_id,html_url,commit_stats,previous_names,tags_count,template,template_full_name,repository_url,tags_url,releases_url,manifests_url,owner_url,download_url,metadata.files.readme,metadata.files.changelog,metadata.files.contributing,metadata.files.funding,metadata.files.license,metadata.files.code_of_conduct,metadata.files.threat_model,metadata.files.audit,metadata.files.citation,metadata.files.codeowners,metadata.files.security,metadata.files.support,metadata.files.governance,metadata.files.roadmap,metadata.files.authors,commit_stats.total_commits,commit_stats.total_committers,commit_stats.mean_commits,commit_stats.dds,commit_stats.last_synced_commit
155418556,CMSgov/bluebutton-openapi-doc,CMSgov,CMS Blue Button 2.0 OpenAPI 3 definition document with swagger docker containers,True,False,2019-03-01T15:55:55.000Z,232253,1,0,1,18,master,2023-08-01T02:53:04.974Z,,[],,,Shell,True,,,,,mit,,git,True,https://github.com/CMSgov.png,2018-10-30T16:21:52.000Z,2023-08-01T02:53:04.976Z,2023-02-21T16:45:20.368Z,,https://github.com/CMSgov/bluebutton-openapi-doc,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-openapi-doc,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-openapi-doc/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-openapi-doc/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-openapi-doc/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-openapi-doc/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
52884325,CMSgov/bluebutton-data-pipeline,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2019-08-05T12:46:27.000Z,36014,5,0,3,17,master,2023-08-01T02:53:04.954Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Java,True,,,,,other,,git,True,https://github.com/CMSgov.png,2016-03-01T14:49:19.000Z,2023-08-01T02:53:04.955Z,2023-02-22T01:16:20.910Z,,https://github.com/CMSgov/bluebutton-data-pipeline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-pipeline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-pipeline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-pipeline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-pipeline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-data-pipeline/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
54979047,CMSgov/bluebutton-data-server-perf-tests,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2019-08-30T14:40:27.000Z,474,1,0,5,20,master,2023-08-01T02:53:04.933Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Java,False,,,,,cc0-1.0,,git,True,https://github.com/CMSgov.png,2016-03-29T13:42:05.000Z,2023-08-01T02:53:04.934Z,2023-02-22T01:16:23.536Z,,https://github.com/CMSgov/bluebutton-data-server-perf-tests,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-server-perf-tests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-server-perf-tests/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-server-perf-tests/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-server-perf-tests/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-data-server-perf-tests/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
91124767,CMSgov/bluebutton-developer-help,CMSgov,Blue Button API Docs,True,False,2018-12-03T23:48:34.000Z,2341,4,1,5,24,master,2023-08-01T02:53:04.846Z,,[],,https://cmsgov.github.io/bluebutton-developer-help,CSS,True,,,,,,,git,True,https://github.com/CMSgov.png,2017-05-12T19:48:08.000Z,2023-06-28T12:43:43.000Z,2023-02-22T01:16:21.820Z,,https://github.com/CMSgov/bluebutton-developer-help,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-developer-help,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-developer-help/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-developer-help/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-developer-help/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-developer-help/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
128416972,CMSgov/bluebutton-data-ccw-db-extract,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2018-05-22T20:23:08.000Z,127,0,0,0,15,master,2023-08-01T02:53:04.845Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,PLSQL,True,,,,,,,git,True,https://github.com/CMSgov.png,2018-04-06T16:07:41.000Z,2023-08-01T02:53:04.846Z,2023-02-22T01:16:21.429Z,,https://github.com/CMSgov/bluebutton-data-ccw-db-extract,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-ccw-db-extract,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-ccw-db-extract/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-ccw-db-extract/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-data-ccw-db-extract/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-data-ccw-db-extract/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
124267706,CMSgov/bluebutton-csv-codesets,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2018-04-20T20:13:52.000Z,269,4,0,2,6,master,2023-08-01T02:53:04.755Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Python,True,,,,,apache-2.0,,git,True,https://github.com/CMSgov.png,2018-03-07T17:02:35.000Z,2023-08-01T02:53:04.756Z,2023-02-22T01:16:23.202Z,,https://github.com/CMSgov/bluebutton-csv-codesets,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-csv-codesets,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-csv-codesets/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-csv-codesets/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-csv-codesets/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-csv-codesets/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
79369721,CMSgov/bluebutton-ansible-playbooks-data-sandbox,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2018-04-02T21:15:32.000Z,90,0,0,3,14,master,2023-08-01T02:53:04.737Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Python,False,,,,,apache-2.0,,git,True,https://github.com/CMSgov.png,2017-01-18T18:20:44.000Z,2023-08-01T02:53:04.738Z,2023-02-22T01:16:22.646Z,,https://github.com/CMSgov/bluebutton-ansible-playbooks-data-sandbox,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data-sandbox,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data-sandbox/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data-sandbox/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data-sandbox/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-ansible-playbooks-data-sandbox/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
147746044,CMSgov/bluebutton-css,CMSgov,Blue Button 2.0 CSS,False,False,2023-07-13T06:33:32.000Z,1441,1,6,3,18,master,2023-08-01T02:53:04.702Z,,[],,,SCSS,True,,,,,,,git,True,https://github.com/CMSgov.png,2018-09-06T23:45:46.000Z,2023-08-01T02:53:04.702Z,2023-02-18T18:15:54.182Z,,https://github.com/CMSgov/bluebutton-css,,[],2.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-css,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-css/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-css/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-css/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-css/tar.gz/refs/heads/master,README.md,,,,,,,,,,,,,,,,,,,
410849937,CMSgov/ato-blueprint,CMSgov,,False,False,2023-07-14T23:54:26.000Z,33910,11,52,3,17,develop,2023-08-01T02:53:04.630Z,,[],,,Python,True,,,,,gpl-3.0,,git,True,https://github.com/CMSgov.png,2021-09-27T11:05:22.000Z,2023-06-20T02:34:27.000Z,2023-02-18T12:03:44.064Z,,https://github.com/CMSgov/ato-blueprint,,[],121.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fato-blueprint,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fato-blueprint/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fato-blueprint/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fato-blueprint/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ato-blueprint/tar.gz/refs/heads/develop,README-GIT.md,CHANGELOG.md,,,LICENSE.md,,,,,,,,,,,,,,,
95596409,CMSgov/bluebutton-ansible-playbooks-data,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2019-08-27T19:41:20.000Z,787,2,0,9,17,master,2023-08-01T02:53:04.542Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,HCL,False,,,,,,,git,True,https://github.com/CMSgov.png,2017-06-27T20:10:41.000Z,2023-08-01T02:53:04.542Z,2023-02-22T01:16:22.774Z,,https://github.com/CMSgov/bluebutton-ansible-playbooks-data,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbluebutton-ansible-playbooks-data/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/bluebutton-ansible-playbooks-data/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
144284483,CMSgov/beneficiary-reporting-api-client-examples,CMSgov,,True,False,2022-06-30T03:07:42.000Z,69,3,2,4,27,master,2023-08-01T02:53:04.537Z,,[],,,Python,True,,,,,cc0-1.0,,git,True,https://github.com/CMSgov.png,2018-08-10T12:40:18.000Z,2023-06-20T02:40:23.000Z,2022-08-07T23:31:19.995Z,,https://github.com/CMSgov/beneficiary-reporting-api-client-examples,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbeneficiary-reporting-api-client-examples,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbeneficiary-reporting-api-client-examples/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbeneficiary-reporting-api-client-examples/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbeneficiary-reporting-api-client-examples/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/beneficiary-reporting-api-client-examples/tar.gz/refs/heads/master,README.md,,,,LICENSE,,,,,.github/CODEOWNERS,,,,,,,,,,
358258984,CMSgov/batcave-website,CMSgov,Public website landing page for the BATcave kubernetes project,False,False,2021-04-29T19:55:24.000Z,7424,1,0,0,6,main,2023-08-01T02:53:04.535Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-04-15T12:54:41.000Z,2021-11-19T14:33:25.000Z,2022-09-10T03:00:38.044Z,,https://github.com/CMSgov/batcave-website,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbatcave-website,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbatcave-website/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbatcave-website/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fbatcave-website/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/batcave-website/tar.gz/refs/heads/main,README.md,,,,,,,,,,,,,,,,,,,
67132680,CMSgov/BenefitAssist,CMSgov,Benefit Assist,True,False,2018-05-02T02:52:26.000Z,100,14,0,9,10,master,2023-08-01T02:53:04.513Z,,[],,,JavaScript,True,,,,,bsd-3-clause,,git,True,https://github.com/CMSgov.png,2016-09-01T13:16:45.000Z,2023-08-01T02:53:04.514Z,2023-02-22T01:15:57.765Z,,https://github.com/CMSgov/BenefitAssist,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FBenefitAssist,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FBenefitAssist/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FBenefitAssist/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2FBenefitAssist/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/BenefitAssist/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
101331587,CMSgov/ansible-role-bluebutton-data-server,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2019-08-19T14:14:38.000Z,98,0,0,1,15,master,2023-08-01T02:53:04.490Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Shell,False,,,,,,,git,True,https://github.com/CMSgov.png,2017-08-24T19:40:07.000Z,2023-08-01T02:53:04.491Z,2023-03-09T08:00:37.537Z,,https://github.com/CMSgov/ansible-role-bluebutton-data-server,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-server,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-server/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-server/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-server/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ansible-role-bluebutton-data-server/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
309748155,CMSgov/ab2d-sample-client-powershell,CMSgov,,False,False,2023-05-22T19:55:10.000Z,30,3,1,0,14,main,2023-08-01T02:53:04.387Z,,[],,,PowerShell,True,,,,,cc0-1.0,,git,True,https://github.com/CMSgov.png,2020-11-03T16:42:23.000Z,2023-06-20T02:35:24.000Z,2023-01-20T00:32:58.220Z,,https://github.com/CMSgov/ab2d-sample-client-powershell,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-powershell,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-powershell/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-powershell/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-powershell/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ab2d-sample-client-powershell/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,.github/CODEOWNERS,,,,,,,,,,
243058957,CMSgov/aws-s3-baseline,CMSgov,,False,False,2022-10-18T04:56:19.000Z,17,0,1,0,24,master,2023-08-01T02:53:04.347Z,,[],,,Ruby,True,,,,,,,git,True,https://github.com/CMSgov.png,2020-02-25T17:30:42.000Z,2020-03-06T23:57:18.000Z,2023-02-22T01:16:11.092Z,,https://github.com/CMSgov/aws-s3-baseline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Faws-s3-baseline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Faws-s3-baseline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Faws-s3-baseline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Faws-s3-baseline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/aws-s3-baseline/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
95592670,CMSgov/ansible-role-bluebutton-data-pipeline,CMSgov,Deprecated. Migrated into monorepo: https://github.com/CMSgov/beneficiary-fhir-data,True,False,2019-03-01T19:53:30.000Z,29,0,0,3,20,master,2023-08-01T02:53:04.345Z,,[],,https://github.com/CMSgov/beneficiary-fhir-data,Shell,False,,,,,,,git,True,https://github.com/CMSgov.png,2017-06-27T19:20:12.000Z,2023-08-01T02:53:04.345Z,2023-02-22T01:16:21.839Z,,https://github.com/CMSgov/ansible-role-bluebutton-data-pipeline,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-pipeline,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-pipeline/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-pipeline/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-bluebutton-data-pipeline/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ansible-role-bluebutton-data-pipeline/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
314367216,CMSgov/ab2d-pdp-documentation,CMSgov,AB2D API documentation for PDPs,False,False,2023-05-22T19:54:35.000Z,288,2,3,1,10,main,2023-08-01T02:53:04.344Z,,[],,https://ab2d.cms.gov,,True,,,,,cc0-1.0,,git,True,https://github.com/CMSgov.png,2020-11-19T20:51:19.000Z,2023-08-01T02:53:04.345Z,2023-01-23T05:31:21.340Z,,https://github.com/CMSgov/ab2d-pdp-documentation,,[],3.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-pdp-documentation,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-pdp-documentation/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-pdp-documentation/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-pdp-documentation/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ab2d-pdp-documentation/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,,,,,,,,,,,
427416300,CMSgov/ansible-role-appian,CMSgov,Ansible deployment code for Appian,False,False,2021-11-15T14:25:57.000Z,20,0,0,0,6,master,2023-08-01T02:53:04.342Z,,[],,,Jinja,True,,,,,other,,git,True,https://github.com/CMSgov.png,2021-11-12T15:55:56.000Z,2023-08-01T02:53:04.343Z,2023-02-22T01:16:01.885Z,,https://github.com/CMSgov/ansible-role-appian,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-appian,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-appian/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-appian/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fansible-role-appian/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ansible-role-appian/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
309748412,CMSgov/ab2d-sample-client-python,CMSgov,,False,False,2023-05-24T19:49:31.000Z,61,0,1,0,13,main,2023-08-01T02:53:04.306Z,,[],,,Python,True,,,,,cc0-1.0,,git,True,https://github.com/CMSgov.png,2020-11-03T16:43:27.000Z,2023-08-01T02:53:04.307Z,2023-01-19T21:18:34.987Z,,https://github.com/CMSgov/ab2d-sample-client-python,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-python,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-python/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-python/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-sample-client-python/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ab2d-sample-client-python/tar.gz/refs/heads/main,README.md,,,,LICENSE,,,,,.github/CODEOWNERS,,,,,,,,,,
475112048,CMSgov/ab2d-api,CMSgov,,False,False,2022-03-28T17:37:58.000Z,0,0,0,0,5,main,2023-08-01T02:53:04.205Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-28T17:37:58.000Z,2023-08-01T02:53:04.206Z,2023-02-21T16:45:19.412Z,,https://github.com/CMSgov/ab2d-api,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-api,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-api/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-api/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-api/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ab2d-api/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
475108718,CMSgov/ab2d-coverage,CMSgov,,False,False,2022-03-28T17:28:23.000Z,0,0,0,0,5,main,2023-08-01T02:53:04.122Z,,[],,,,True,,,,,,,git,True,https://github.com/CMSgov.png,2022-03-28T17:28:22.000Z,2023-08-01T02:53:04.124Z,2023-02-22T01:15:49.939Z,,https://github.com/CMSgov/ab2d-coverage,,[],0.0,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-coverage,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-coverage/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-coverage/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fab2d-coverage/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/ab2d-coverage/tar.gz/refs/heads/main,,,,,,,,,,,,,,,,,,,,
400239263,CMSgov/serverless-s3-bucket-helper,CMSgov,,False,False,2022-10-18T05:34:16.000Z,12,0,2,0,7,master,2023-04-05T06:51:45.745Z,,[],,,JavaScript,True,,,,,,,git,True,https://github.com/CMSgov.png,2021-08-26T16:41:01.000Z,2022-05-18T15:20:32.000Z,2022-09-05T23:11:32.642Z,,https://github.com/CMSgov/serverless-s3-bucket-helper,,[],,,,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fserverless-s3-bucket-helper,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fserverless-s3-bucket-helper/tags,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fserverless-s3-bucket-helper/releases,https://repos.ecosyste.ms/api/v1/hosts/GitHub/repositories/CMSgov%2Fserverless-s3-bucket-helper/manifests,https://repos.ecosyste.ms/api/v1/hosts/GitHub/owners/CMSgov,https://codeload.github.com/CMSgov/serverless-s3-bucket-helper/tar.gz/refs/heads/master,,,,,,,,,,,,,,,,,,,,
